PSI 3hr,Datetime stamp
56, 12pm 07 Jun 2014
41, 2pm 07 Jun 2014
36, 3pm 07 Jun 2014
35, 4pm 07 Jun 2014
35, 5pm 07 Jun 2014
34, 6pm 07 Jun 2014
36, 7pm 07 Jun 2014
35, 8pm 07 Jun 2014
34, 9pm 07 Jun 2014
0, 10pm 07 Jun 2014
29, 11pm 07 Jun 2014
30, 12am 08 Jun 2014
30, 1am 08 Jun 2014
35, 2am 08 Jun 2014
35, 2am 08 Jun 2014
31, 5am 08 Jun 2014
30, 6am 08 Jun 2014
32, 7am 08 Jun 2014
35, 8am 08 Jun 2014
36, 9am 08 Jun 2014
37, 10am 08 Jun 2014
41, 11am 08 Jun 2014
49, 12pm 08 Jun 2014
53, 1pm 08 Jun 2014
53, 2pm 08 Jun 2014
52, 3pm 08 Jun 2014
46, 4pm 08 Jun 2014
45, 5pm 08 Jun 2014
43, 6pm 08 Jun 2014
46, 7pm 08 Jun 2014
44, 8pm 08 Jun 2014
42, 9pm 08 Jun 2014
38, 10pm 08 Jun 2014
38, 11pm 08 Jun 2014
39, 12am 09 Jun 2014
0, 1am 09 Jun 2014
34, 2am 09 Jun 2014
33, 3am 09 Jun 2014
37, 4am 09 Jun 2014
36, 5am 09 Jun 2014
36, 6am 09 Jun 2014
35, 7am 09 Jun 2014
39, 8am 09 Jun 2014
44, 9am 09 Jun 2014
48, 10am 09 Jun 2014
53, 12pm 09 Jun 2014
55, 1pm 09 Jun 2014
55, 2pm 09 Jun 2014
56, 3pm 09 Jun 2014
58, 4pm 09 Jun 2014
58, 5pm 09 Jun 2014
57, 6pm 09 Jun 2014
54, 7pm 09 Jun 2014
52, 8pm 09 Jun 2014
52, 9pm 09 Jun 2014
53, 10pm 09 Jun 2014
53, 11pm 09 Jun 2014
52, 12am 10 Jun 2014
52, 1am 10 Jun 2014
53, 2am 10 Jun 2014
56, 3am 10 Jun 2014
59, 4am 10 Jun 2014
60, 5am 10 Jun 2014
61, 6am 10 Jun 2014
64, 7am 10 Jun 2014
65, 8am 10 Jun 2014
66, 9am 10 Jun 2014
64, 10am 10 Jun 2014
59, 11am 10 Jun 2014
55, 12pm 10 Jun 2014
53, 1pm 10 Jun 2014
55, 2pm 10 Jun 2014
54, 3pm 10 Jun 2014
52, 4pm 10 Jun 2014
46, 5pm 10 Jun 2014
52, 6pm 10 Jun 2014
54, 7pm 10 Jun 2014
55, 8pm 10 Jun 2014
54, 9pm 10 Jun 2014
53, 10pm 10 Jun 2014
52, 11pm 10 Jun 2014
51, 12am 11 Jun 2014
0, 1am 11 Jun 2014
52, 2am 11 Jun 2014
52, 3am 11 Jun 2014
52, 4am 11 Jun 2014
53, 5am 11 Jun 2014
53, 6am 11 Jun 2014
51, 7am 11 Jun 2014
48, 8am 11 Jun 2014
44, 9am 11 Jun 2014
41, 10am 11 Jun 2014
38, 11am 11 Jun 2014
38, 12pm 11 Jun 2014
44, 1pm 11 Jun 2014
49, 2pm 11 Jun 2014
51, 3pm 11 Jun 2014
50, 4pm 11 Jun 2014
52, 5pm 11 Jun 2014
54, 6pm 11 Jun 2014
55, 7pm 11 Jun 2014
54, 8pm 11 Jun 2014
47, 9pm 11 Jun 2014
36, 10pm 11 Jun 2014
33, 11pm 11 Jun 2014
39, 12am 12 Jun 2014
42, 1am 12 Jun 2014
42, 2am 12 Jun 2014
37, 3am 12 Jun 2014
44, 4am 12 Jun 2014
39, 5am 12 Jun 2014
34, 6am 12 Jun 2014
22, 7am 12 Jun 2014
29, 8am 12 Jun 2014
42, 9am 12 Jun 2014
52, 10am 12 Jun 2014
53, 11am 12 Jun 2014
55, 12pm 12 Jun 2014
57, 1pm 12 Jun 2014
54, 2pm 12 Jun 2014
52, 3pm 12 Jun 2014
48, 4pm 12 Jun 2014
51, 5pm 12 Jun 2014
54, 6pm 12 Jun 2014
55, 7pm 12 Jun 2014
55, 8pm 12 Jun 2014
53, 9pm 12 Jun 2014
54, 10pm 12 Jun 2014
55, 11pm 12 Jun 2014
56, 12am 13 Jun 2014
57, 1am 13 Jun 2014
55, 2am 13 Jun 2014
52, 3am 13 Jun 2014
42, 4am 13 Jun 2014
36, 5am 13 Jun 2014
37, 6am 13 Jun 2014
39, 7am 13 Jun 2014
42, 8am 13 Jun 2014
51, 9am 13 Jun 2014
54, 10am 13 Jun 2014
58, 11am 13 Jun 2014
60, 12pm 13 Jun 2014
61, 1pm 13 Jun 2014
61, 2pm 13 Jun 2014
62, 3pm 13 Jun 2014
63, 4pm 13 Jun 2014
63, 5pm 13 Jun 2014
61, 6pm 13 Jun 2014
57, 7pm 13 Jun 2014
54, 8pm 13 Jun 2014
51, 9pm 13 Jun 2014
51, 10pm 13 Jun 2014
44, 11pm 13 Jun 2014
40, 12am 14 Jun 2014
34, 1am 14 Jun 2014
27, 2am 14 Jun 2014
25, 3am 14 Jun 2014
32, 4am 14 Jun 2014
39, 5am 14 Jun 2014
43, 6am 14 Jun 2014
45, 7am 14 Jun 2014
46, 8am 14 Jun 2014
49, 9am 14 Jun 2014
49, 10am 14 Jun 2014
55, 11am 14 Jun 2014
54, 12pm 14 Jun 2014
52, 1pm 14 Jun 2014
40, 2pm 14 Jun 2014
48, 3pm 14 Jun 2014
55, 4pm 14 Jun 2014
55, 5pm 14 Jun 2014
55, 7pm 14 Jun 2014
55, 8pm 14 Jun 2014
51, 9pm 14 Jun 2014
38, 10pm 14 Jun 2014
31, 11pm 14 Jun 2014
33, 1am 15 Jun 2014
34, 2am 15 Jun 2014
35, 3am 15 Jun 2014
35, 4am 15 Jun 2014
33, 5am 15 Jun 2014
35, 6am 15 Jun 2014
38, 7am 15 Jun 2014
43, 8am 15 Jun 2014
44, 9am 15 Jun 2014
41, 10am 15 Jun 2014
37, 11am 15 Jun 2014
40, 12pm 15 Jun 2014
42, 1pm 15 Jun 2014
39, 2pm 15 Jun 2014
37, 3pm 15 Jun 2014
40, 4pm 15 Jun 2014
52, 5pm 15 Jun 2014
55, 6pm 15 Jun 2014
56, 7pm 15 Jun 2014
54, 8pm 15 Jun 2014
53, 9pm 15 Jun 2014
53, 10pm 15 Jun 2014
53, 11pm 15 Jun 2014
55, 12am 16 Jun 2014
55, 1am 16 Jun 2014
53, 2am 16 Jun 2014
52, 3am 16 Jun 2014
52, 4am 16 Jun 2014
53, 5am 16 Jun 2014
53, 6am 16 Jun 2014
51, 7am 16 Jun 2014
44, 8am 16 Jun 2014
41, 9am 16 Jun 2014
48, 10am 16 Jun 2014
52, 11am 16 Jun 2014
55, 12pm 16 Jun 2014
56, 1pm 16 Jun 2014
56, 2pm 16 Jun 2014
54, 3pm 16 Jun 2014
53, 4pm 16 Jun 2014
53, 5pm 16 Jun 2014
55, 6pm 16 Jun 2014
53, 7pm 16 Jun 2014
52, 8pm 16 Jun 2014
48, 9pm 16 Jun 2014
48, 10pm 16 Jun 2014
44, 11pm 16 Jun 2014
44, 12am 17 Jun 2014
43, 1am 17 Jun 2014
39, 2am 17 Jun 2014
37, 3am 17 Jun 2014
34, 4am 17 Jun 2014
36, 5am 17 Jun 2014
34, 6am 17 Jun 2014
34, 7am 17 Jun 2014
33, 8am 17 Jun 2014
32, 9am 17 Jun 2014
36, 10am 17 Jun 2014
41, 11am 17 Jun 2014
50, 12pm 17 Jun 2014
51, 1pm 17 Jun 2014
53, 2pm 17 Jun 2014
52, 3pm 17 Jun 2014
52, 4pm 17 Jun 2014
51, 5pm 17 Jun 2014
53, 6pm 17 Jun 2014
54, 7pm 17 Jun 2014
54, 8pm 17 Jun 2014
52, 9pm 17 Jun 2014
49, 10pm 17 Jun 2014
50, 11pm 17 Jun 2014
50, 12am 18 Jun 2014
46, 1am 18 Jun 2014
44, 2am 18 Jun 2014
42, 3am 18 Jun 2014
43, 4am 18 Jun 2014
40, 5am 18 Jun 2014
38, 6am 18 Jun 2014
32, 7am 18 Jun 2014
32, 8am 18 Jun 2014
33, 9am 18 Jun 2014
36, 10am 18 Jun 2014
39, 11am 18 Jun 2014
47, 12pm 18 Jun 2014
54, 1pm 18 Jun 2014
57, 2pm 18 Jun 2014
56, 3pm 18 Jun 2014
53, 4pm 18 Jun 2014
48, 5pm 18 Jun 2014
43, 6pm 18 Jun 2014
43, 7pm 18 Jun 2014
48, 8pm 18 Jun 2014
52, 9pm 18 Jun 2014
51, 10pm 18 Jun 2014
44, 11pm 18 Jun 2014
40, 12am 19 Jun 2014
37, 1am 19 Jun 2014
37, 2am 19 Jun 2014
40, 3am 19 Jun 2014
38, 4am 19 Jun 2014
36, 5am 19 Jun 2014
37, 6am 19 Jun 2014
44, 7am 19 Jun 2014
49, 8am 19 Jun 2014
53, 9am 19 Jun 2014
53, 9am 19 Jun 2014
58, 11am 19 Jun 2014
59, 12pm 19 Jun 2014
59, 1pm 19 Jun 2014
57, 2pm 19 Jun 2014
54, 3pm 19 Jun 2014
51, 4pm 19 Jun 2014
46, 5pm 19 Jun 2014
44, 6pm 19 Jun 2014
46, 7pm 19 Jun 2014
41, 8pm 19 Jun 2014
41, 9pm 19 Jun 2014
38, 10pm 19 Jun 2014
44, 11pm 19 Jun 2014
46, 12am 20 Jun 2014
48, 1am 20 Jun 2014
49, 2am 20 Jun 2014
51, 3am 20 Jun 2014
51, 4am 20 Jun 2014
48, 5am 20 Jun 2014
50, 6am 20 Jun 2014
49, 7am 20 Jun 2014
50, 8am 20 Jun 2014
45, 9am 20 Jun 2014
43, 10am 20 Jun 2014
48, 11am 20 Jun 2014
53, 12pm 20 Jun 2014
54, 1pm 20 Jun 2014
54, 2pm 20 Jun 2014
55, 3pm 20 Jun 2014
55, 4pm 20 Jun 2014
54, 5pm 20 Jun 2014
52, 6pm 20 Jun 2014
52, 7pm 20 Jun 2014
51, 8pm 20 Jun 2014
47, 9pm 20 Jun 2014
45, 10pm 20 Jun 2014
44, 11pm 20 Jun 2014
43, 12am 21 Jun 2014
43, 1am 21 Jun 2014
42, 2am 21 Jun 2014
44, 3am 21 Jun 2014
42, 4am 21 Jun 2014
44, 5am 21 Jun 2014
42, 6am 21 Jun 2014
41, 7am 21 Jun 2014
42, 8am 21 Jun 2014
39, 9am 21 Jun 2014
44, 10am 21 Jun 2014
48, 11am 21 Jun 2014
54, 12pm 21 Jun 2014
55, 1pm 21 Jun 2014
56, 2pm 21 Jun 2014
59, 4pm 21 Jun 2014
61, 5pm 21 Jun 2014
62, 6pm 21 Jun 2014
63, 7pm 21 Jun 2014
63, 8pm 21 Jun 2014
61, 9pm 21 Jun 2014
59, 10pm 21 Jun 2014
56, 11pm 21 Jun 2014
55, 12am 22 Jun 2014
54, 1am 22 Jun 2014
54, 2am 22 Jun 2014
53, 3am 22 Jun 2014
47, 4am 22 Jun 2014
46, 5am 22 Jun 2014
43, 6am 22 Jun 2014
46, 7am 22 Jun 2014
47, 8am 22 Jun 2014
48, 9am 22 Jun 2014
48, 10am 22 Jun 2014
61, 12pm 22 Jun 2014
69, 1pm 22 Jun 2014
70, 2pm 22 Jun 2014
70, 3pm 22 Jun 2014
67, 4pm 22 Jun 2014
66, 5pm 22 Jun 2014
67, 6pm 22 Jun 2014
72, 7pm 22 Jun 2014
77, 8pm 22 Jun 2014
78, 9pm 22 Jun 2014
75, 10pm 22 Jun 2014
69, 11pm 22 Jun 2014
61, 12am 23 Jun 2014
55, 1am 23 Jun 2014
49, 2am 23 Jun 2014
48, 3am 23 Jun 2014
50, 4am 23 Jun 2014
52, 5am 23 Jun 2014
49, 6am 23 Jun 2014
48, 7am 23 Jun 2014
48, 8am 23 Jun 2014
52, 9am 23 Jun 2014
53, 10am 23 Jun 2014
55, 11am 23 Jun 2014
58, 12pm 23 Jun 2014
61, 1pm 23 Jun 2014
64, 2pm 23 Jun 2014
66, 3pm 23 Jun 2014
66, 4pm 23 Jun 2014
67, 5pm 23 Jun 2014
66, 6pm 23 Jun 2014
67, 7pm 23 Jun 2014
66, 8pm 23 Jun 2014
66, 9pm 23 Jun 2014
64, 10pm 23 Jun 2014
65, 11pm 23 Jun 2014
66, 12am 24 Jun 2014
69, 1am 24 Jun 2014
72, 2am 24 Jun 2014
71, 3am 24 Jun 2014
68, 4am 24 Jun 2014
62, 5am 24 Jun 2014
59, 6am 24 Jun 2014
57, 7am 24 Jun 2014
57, 8am 24 Jun 2014
57, 9am 24 Jun 2014
54, 10am 24 Jun 2014
53, 11am 24 Jun 2014
54, 12pm 24 Jun 2014
61, 1pm 24 Jun 2014
64, 2pm 24 Jun 2014
64, 3pm 24 Jun 2014
64, 4pm 24 Jun 2014
63, 5pm 24 Jun 2014
61, 6pm 24 Jun 2014
61, 7pm 24 Jun 2014
60, 8pm 24 Jun 2014
60, 9pm 24 Jun 2014
59, 10pm 24 Jun 2014
57, 11pm 24 Jun 2014
57, 12am 25 Jun 2014
54, 1am 25 Jun 2014
53, 2am 25 Jun 2014
49, 3am 25 Jun 2014
44, 4am 25 Jun 2014
38, 5am 25 Jun 2014
36, 6am 25 Jun 2014
32, 7am 25 Jun 2014
32, 8am 25 Jun 2014
26, 9am 25 Jun 2014
22, 10am 25 Jun 2014
24, 11am 25 Jun 2014
41, 12pm 25 Jun 2014
54, 1pm 25 Jun 2014
56, 2pm 25 Jun 2014
54, 3pm 25 Jun 2014
54, 4pm 25 Jun 2014
54, 5pm 25 Jun 2014
55, 6pm 25 Jun 2014
52, 7pm 25 Jun 2014
51, 8pm 25 Jun 2014
41, 9pm 25 Jun 2014
39, 10pm 25 Jun 2014
33, 11pm 25 Jun 2014
31, 12am 26 Jun 2014
35, 1am 26 Jun 2014
41, 2am 26 Jun 2014
43, 3am 26 Jun 2014
44, 4am 26 Jun 2014
43, 5am 26 Jun 2014
43, 6am 26 Jun 2014
39, 8am 26 Jun 2014
45, 9am 26 Jun 2014
51, 10am 26 Jun 2014
53, 11am 26 Jun 2014
52, 12pm 26 Jun 2014
52, 1pm 26 Jun 2014
51, 2pm 26 Jun 2014
53, 3pm 26 Jun 2014
52, 4pm 26 Jun 2014
54, 5pm 26 Jun 2014
54, 6pm 26 Jun 2014
55, 7pm 26 Jun 2014
55, 8pm 26 Jun 2014
54, 9pm 26 Jun 2014
51, 10pm 26 Jun 2014
48, 11pm 26 Jun 2014
50, 12am 27 Jun 2014
50, 1am 27 Jun 2014
47, 2am 27 Jun 2014
45, 3am 27 Jun 2014
40, 4am 27 Jun 2014
35, 5am 27 Jun 2014
36, 6am 27 Jun 2014
46, 7am 27 Jun 2014
52, 8am 27 Jun 2014
55, 9am 27 Jun 2014
55, 10am 27 Jun 2014
55, 11am 27 Jun 2014
55, 12pm 27 Jun 2014
56, 1pm 27 Jun 2014
56, 2pm 27 Jun 2014
57, 3pm 27 Jun 2014
58, 5pm 27 Jun 2014
53, 6pm 27 Jun 2014
45, 7pm 27 Jun 2014
38, 8pm 27 Jun 2014
47, 9pm 27 Jun 2014
51, 10pm 27 Jun 2014
54, 11pm 27 Jun 2014
55, 12am 28 Jun 2014
54, 1am 28 Jun 2014
53, 2am 28 Jun 2014
51, 3am 28 Jun 2014
48, 4am 28 Jun 2014
47, 5am 28 Jun 2014
48, 6am 28 Jun 2014
48, 7am 28 Jun 2014
48, 8am 28 Jun 2014
52, 9am 28 Jun 2014
53, 10am 28 Jun 2014
55, 11am 28 Jun 2014
58, 12pm 28 Jun 2014
62, 1pm 28 Jun 2014
64, 3pm 28 Jun 2014
62, 4pm 28 Jun 2014
59, 5pm 28 Jun 2014
60, 7pm 28 Jun 2014
61, 9pm 28 Jun 2014
60, 10pm 28 Jun 2014
58, 11pm 28 Jun 2014
54, 12am 29 Jun 2014
45, 1am 29 Jun 2014
38, 2am 29 Jun 2014
38, 3am 29 Jun 2014
36, 4am 29 Jun 2014
33, 5am 29 Jun 2014
31, 6am 29 Jun 2014
27, 7am 29 Jun 2014
26, 8am 29 Jun 2014
24, 9am 29 Jun 2014
26, 10am 29 Jun 2014
31, 11am 29 Jun 2014
44, 12pm 29 Jun 2014
42, 1pm 29 Jun 2014
45, 2pm 29 Jun 2014
44, 3pm 29 Jun 2014
53, 4pm 29 Jun 2014
57, 5pm 29 Jun 2014
62, 6pm 29 Jun 2014
65, 7pm 29 Jun 2014
66, 8pm 29 Jun 2014
64, 9pm 29 Jun 2014
61, 10pm 29 Jun 2014
59, 11pm 29 Jun 2014
56, 12am 30 Jun 2014
54, 1am 30 Jun 2014
52, 2am 30 Jun 2014
53, 3am 30 Jun 2014
54, 4am 30 Jun 2014
57, 5am 30 Jun 2014
57, 6am 30 Jun 2014
54, 7am 30 Jun 2014
43, 8am 30 Jun 2014
38, 9am 30 Jun 2014
52, 10am 30 Jun 2014
59, 11am 30 Jun 2014
64, 12pm 30 Jun 2014
64, 1pm 30 Jun 2014
61, 2pm 30 Jun 2014
56, 3pm 30 Jun 2014
54, 4pm 30 Jun 2014
52, 5pm 30 Jun 2014
42, 6pm 30 Jun 2014
38, 7pm 30 Jun 2014
37, 8pm 30 Jun 2014
40, 9pm 30 Jun 2014
39, 10pm 30 Jun 2014
40, 11pm 30 Jun 2014
39, 12am 01 Jul 2014
40, 1am 01 Jul 2014
40, 2am 01 Jul 2014
41, 3am 01 Jul 2014
43, 4am 01 Jul 2014
44, 5am 01 Jul 2014
45, 6am 01 Jul 2014
43, 7am 01 Jul 2014
42, 8am 01 Jul 2014
41, 9am 01 Jul 2014
43, 10am 01 Jul 2014
49, 11am 01 Jul 2014
49, 12pm 01 Jul 2014
53, 1pm 01 Jul 2014
53, 2pm 01 Jul 2014
55, 3pm 01 Jul 2014
54, 4pm 01 Jul 2014
54, 5pm 01 Jul 2014
55, 6pm 01 Jul 2014
54, 7pm 01 Jul 2014
53, 8pm 01 Jul 2014
53, 9pm 01 Jul 2014
55, 10pm 01 Jul 2014
55, 11pm 01 Jul 2014
54, 12am 02 Jul 2014
54, 2am 02 Jul 2014
54, 3am 02 Jul 2014
56, 4am 02 Jul 2014
57, 5am 02 Jul 2014
59, 6am 02 Jul 2014
60, 7am 02 Jul 2014
63, 8am 02 Jul 2014
64, 9am 02 Jul 2014
63, 10am 02 Jul 2014
59, 11am 02 Jul 2014
56, 12pm 02 Jul 2014
53, 1pm 02 Jul 2014
52, 2pm 02 Jul 2014
52, 3pm 02 Jul 2014
53, 4pm 02 Jul 2014
54, 5pm 02 Jul 2014
54, 6pm 02 Jul 2014
54, 7pm 02 Jul 2014
56, 8pm 02 Jul 2014
55, 9pm 02 Jul 2014
53, 10pm 02 Jul 2014
52, 11pm 02 Jul 2014
52, 12am 03 Jul 2014
55, 1am 03 Jul 2014
57, 2am 03 Jul 2014
59, 3am 03 Jul 2014
59, 4am 03 Jul 2014
61, 5am 03 Jul 2014
63, 6am 03 Jul 2014
65, 7am 03 Jul 2014
67, 8am 03 Jul 2014
69, 9am 03 Jul 2014
71, 10am 03 Jul 2014
71, 11am 03 Jul 2014
69, 12pm 03 Jul 2014
64, 1pm 03 Jul 2014
59, 2pm 03 Jul 2014
60, 3pm 03 Jul 2014
62, 4pm 03 Jul 2014
67, 5pm 03 Jul 2014
63, 6pm 03 Jul 2014
58, 7pm 03 Jul 2014
53, 8pm 03 Jul 2014
51, 9pm 03 Jul 2014
51, 10pm 03 Jul 2014
0, 11pm 03 Jul 2014
55, 12am 04 Jul 2014
58, 1am 04 Jul 2014
59, 2am 04 Jul 2014
59, 3am 04 Jul 2014
57, 4am 04 Jul 2014
56, 5am 04 Jul 2014
55, 6am 04 Jul 2014
55, 7am 04 Jul 2014
55, 9am 04 Jul 2014
55, 10am 04 Jul 2014
55, 11am 04 Jul 2014
58, 12pm 04 Jul 2014
60, 1pm 04 Jul 2014
63, 3pm 04 Jul 2014
62, 4pm 04 Jul 2014
62, 6pm 04 Jul 2014
65, 7pm 04 Jul 2014
66, 8pm 04 Jul 2014
66, 9pm 04 Jul 2014
66, 10pm 04 Jul 2014
66, 11pm 04 Jul 2014
67, 12am 05 Jul 2014
65, 1am 05 Jul 2014
61, 2am 05 Jul 2014
56, 3am 05 Jul 2014
55, 4am 05 Jul 2014
55, 5am 05 Jul 2014
55, 6am 05 Jul 2014
53, 7am 05 Jul 2014
44, 8am 05 Jul 2014
17, 10am 05 Jul 2014
24, 11am 05 Jul 2014
46, 12pm 05 Jul 2014
58, 1pm 05 Jul 2014
63, 2pm 05 Jul 2014
63, 3pm 05 Jul 2014
59, 4pm 05 Jul 2014
59, 5pm 05 Jul 2014
59, 6pm 05 Jul 2014
0, 7pm 05 Jul 2014
60, 8pm 05 Jul 2014
64, 9pm 05 Jul 2014
64, 10pm 05 Jul 2014
60, 11pm 05 Jul 2014
56, 12am 06 Jul 2014
53, 1am 06 Jul 2014
54, 2am 06 Jul 2014
54, 3am 06 Jul 2014
55, 4am 06 Jul 2014
53, 5am 06 Jul 2014
53, 6am 06 Jul 2014
54, 7am 06 Jul 2014
56, 8am 06 Jul 2014
59, 10am 06 Jul 2014
60, 11am 06 Jul 2014
60, 12pm 06 Jul 2014
58, 1pm 06 Jul 2014
56, 2pm 06 Jul 2014
54, 4pm 06 Jul 2014
52, 5pm 06 Jul 2014
44, 6pm 06 Jul 2014
39, 7pm 06 Jul 2014
41, 8pm 06 Jul 2014
47, 9pm 06 Jul 2014
46, 10pm 06 Jul 2014
49, 11pm 06 Jul 2014
52, 12am 07 Jul 2014
52, 1am 07 Jul 2014
53, 2am 07 Jul 2014
54, 3am 07 Jul 2014
54, 4am 07 Jul 2014
0, 5am 07 Jul 2014
52, 6am 07 Jul 2014
52, 7am 07 Jul 2014
51, 8am 07 Jul 2014
52, 9am 07 Jul 2014
50, 11am 07 Jul 2014
42, 12pm 07 Jul 2014
43, 1pm 07 Jul 2014
52, 2pm 07 Jul 2014
53, 3pm 07 Jul 2014
50, 4pm 07 Jul 2014
47, 5pm 07 Jul 2014
51, 6pm 07 Jul 2014
53, 7pm 07 Jul 2014
52, 8pm 07 Jul 2014
48, 9pm 07 Jul 2014
50, 10pm 07 Jul 2014
53, 11pm 07 Jul 2014
54, 12am 08 Jul 2014
54, 1am 08 Jul 2014
54, 2am 08 Jul 2014
54, 3am 08 Jul 2014
54, 4am 08 Jul 2014
52, 5am 08 Jul 2014
48, 6am 08 Jul 2014
33, 7am 08 Jul 2014
31, 8am 08 Jul 2014
35, 9am 08 Jul 2014
51, 10am 08 Jul 2014
52, 11am 08 Jul 2014
52, 12pm 08 Jul 2014
52, 1pm 08 Jul 2014
54, 2pm 08 Jul 2014
56, 3pm 08 Jul 2014
58, 4pm 08 Jul 2014
58, 5pm 08 Jul 2014
60, 6pm 08 Jul 2014
61, 7pm 08 Jul 2014
61, 8pm 08 Jul 2014
61, 9pm 08 Jul 2014
59, 10pm 08 Jul 2014
59, 11pm 08 Jul 2014
59, 12am 09 Jul 2014
56, 1am 09 Jul 2014
52, 2am 09 Jul 2014
40, 3am 09 Jul 2014
35, 4am 09 Jul 2014
28, 5am 09 Jul 2014
29, 6am 09 Jul 2014
29, 7am 09 Jul 2014
34, 8am 09 Jul 2014
34, 9am 09 Jul 2014
34, 10am 09 Jul 2014
32, 11am 09 Jul 2014
40, 12pm 09 Jul 2014
48, 1pm 09 Jul 2014
53, 2pm 09 Jul 2014
54, 3pm 09 Jul 2014
54, 4pm 09 Jul 2014
53, 5pm 09 Jul 2014
51, 6pm 09 Jul 2014
49, 7pm 09 Jul 2014
44, 8pm 09 Jul 2014
43, 9pm 09 Jul 2014
37, 10pm 09 Jul 2014
34, 11pm 09 Jul 2014
32, 12am 10 Jul 2014
35, 1am 10 Jul 2014
37, 2am 10 Jul 2014
41, 3am 10 Jul 2014
41, 4am 10 Jul 2014
44, 5am 10 Jul 2014
45, 6am 10 Jul 2014
45, 7am 10 Jul 2014
44, 8am 10 Jul 2014
43, 9am 10 Jul 2014
48, 10am 10 Jul 2014
53, 11am 10 Jul 2014
56, 12pm 10 Jul 2014
58, 1pm 10 Jul 2014
60, 2pm 10 Jul 2014
61, 3pm 10 Jul 2014
61, 4pm 10 Jul 2014
57, 5pm 10 Jul 2014
54, 6pm 10 Jul 2014
48, 7pm 10 Jul 2014
47, 8pm 10 Jul 2014
47, 9pm 10 Jul 2014
52, 10pm 10 Jul 2014
54, 11pm 10 Jul 2014
54, 12am 11 Jul 2014
53, 1am 11 Jul 2014
53, 2am 11 Jul 2014
53, 3am 11 Jul 2014
55, 4am 11 Jul 2014
54, 5am 11 Jul 2014
55, 6am 11 Jul 2014
55, 7am 11 Jul 2014
55, 8am 11 Jul 2014
53, 9am 11 Jul 2014
52, 10am 11 Jul 2014
54, 11am 11 Jul 2014
57, 12pm 11 Jul 2014
58, 1pm 11 Jul 2014
56, 2pm 11 Jul 2014
56, 3pm 11 Jul 2014
57, 4pm 11 Jul 2014
57, 5pm 11 Jul 2014
54, 6pm 11 Jul 2014
53, 7pm 11 Jul 2014
53, 8pm 11 Jul 2014
54, 9pm 11 Jul 2014
53, 10pm 11 Jul 2014
52, 11pm 11 Jul 2014
53, 12am 12 Jul 2014
55, 1am 12 Jul 2014
56, 2am 12 Jul 2014
56, 3am 12 Jul 2014
55, 4am 12 Jul 2014
53, 5am 12 Jul 2014
54, 6am 12 Jul 2014
56, 7am 12 Jul 2014
56, 8am 12 Jul 2014
52, 9am 12 Jul 2014
39, 10am 12 Jul 2014
37, 11am 12 Jul 2014
52, 12pm 12 Jul 2014
56, 1pm 12 Jul 2014
55, 2pm 12 Jul 2014
54, 3pm 12 Jul 2014
56, 4pm 12 Jul 2014
60, 5pm 12 Jul 2014
58, 7pm 12 Jul 2014
47, 9pm 12 Jul 2014
43, 10pm 12 Jul 2014
41, 11pm 12 Jul 2014
51, 12am 13 Jul 2014
53, 1am 13 Jul 2014
55, 2am 13 Jul 2014
52, 3am 13 Jul 2014
46, 4am 13 Jul 2014
40, 5am 13 Jul 2014
39, 6am 13 Jul 2014
43, 7am 13 Jul 2014
44, 8am 13 Jul 2014
44, 9am 13 Jul 2014
35, 10am 13 Jul 2014
32, 11am 13 Jul 2014
38, 12pm 13 Jul 2014
48, 1pm 13 Jul 2014
52, 2pm 13 Jul 2014
52, 3pm 13 Jul 2014
52, 4pm 13 Jul 2014
54, 5pm 13 Jul 2014
56, 6pm 13 Jul 2014
55, 7pm 13 Jul 2014
53, 8pm 13 Jul 2014
51, 9pm 13 Jul 2014
47, 10pm 13 Jul 2014
45, 11pm 13 Jul 2014
45, 12am 14 Jul 2014
45, 1am 14 Jul 2014
44, 2am 14 Jul 2014
42, 3am 14 Jul 2014
39, 4am 14 Jul 2014
35, 5am 14 Jul 2014
33, 6am 14 Jul 2014
35, 7am 14 Jul 2014
42, 8am 14 Jul 2014
45, 9am 14 Jul 2014
45, 10am 14 Jul 2014
45, 11am 14 Jul 2014
51, 12pm 14 Jul 2014
54, 1pm 14 Jul 2014
56, 2pm 14 Jul 2014
57, 3pm 14 Jul 2014
57, 4pm 14 Jul 2014
60, 5pm 14 Jul 2014
62, 6pm 14 Jul 2014
62, 7pm 14 Jul 2014
58, 8pm 14 Jul 2014
56, 9pm 14 Jul 2014
54, 10pm 14 Jul 2014
55, 11pm 14 Jul 2014
53, 12am 15 Jul 2014
53, 1am 15 Jul 2014
52, 2am 15 Jul 2014
51, 3am 15 Jul 2014
49, 4am 15 Jul 2014
46, 5am 15 Jul 2014
47, 6am 15 Jul 2014
51, 7am 15 Jul 2014
53, 8am 15 Jul 2014
55, 9am 15 Jul 2014
57, 10am 15 Jul 2014
58, 11am 15 Jul 2014
59, 12pm 15 Jul 2014
60, 1pm 15 Jul 2014
60, 2pm 15 Jul 2014
60, 3pm 15 Jul 2014
59, 4pm 15 Jul 2014
57, 5pm 15 Jul 2014
56, 6pm 15 Jul 2014
57, 7pm 15 Jul 2014
57, 8pm 15 Jul 2014
55, 9pm 15 Jul 2014
53, 10pm 15 Jul 2014
